8.389461271129781128e-01,8.017553517615215730e-01,3.200517942435323060e-01,1.436973811139568569e-01,2.770020417953402148e-01,4.207674696128566039e-01,8.497560885165597044e-01,7.864173507962816112e-01,-3.532234239502099124e-03,5.797701559306212005e-01,4.379477375278517104e-01,2.402358045888725036e-01,1.488338241153026598e-01,3.674497538259487994e-01,8.864527530115107190e-01,3.322509431900455557e-01,6.248705684562884111e-01,7.705610827101098126e-01,2.812213631808410663e-01,1.038173491186336062e+00,9.899208489004626133e-01,2.377067875822457821e-01,5.417867373543037157e-01,3.143180680910910851e-01,3.101979523326900967e-01,-5.147418018036865883e-02,5.182097537611656257e-01,4.813403853466006188e-01,6.742543700764248860e-03,2.782612761251304634e-01
6.212550541512990021e-01,1.849691788728128061e-01,5.599227950729247782e-02,9.381352984668336337e-01,9.734117739100041078e-01,7.918025573518122640e-01,2.969570050817517681e-01,1.114604508510685099e-01,6.908304140711944985e-01,4.376835149060892549e-01,1.221685416389305806e-01,5.049321685372125668e-01,3.860828935863754724e-02,9.120651445244299937e-01,2.564204089935202546e-01,6.677144629090325800e-01,2.890496723121839806e-01,5.224757976193583620e-01,5.405930830726096703e-01,2.038791930256059481e-01,9.881961970525512395e-01,7.824374137025527087e-01,9.448435893402182817e-01,9.011610635118725288e-01,5.878438984646379151e-01,9.225519578793323072e-01,9.866361245806927471e-02,2.045253084286648981e-01,3.527802509733486691e-02,3.097967323478401647e-01
3.860470865113873606e-01,2.715464918421284790e-01,8.438828622893820297e-01,3.650185575412019379e-01,2.799217023629530510e-01,5.472090677360434974e-01,1.468971668817296572e-01,7.904032782411354319e-01,6.706149284984172509e-02,9.939886903580359423e-01,7.700848896891970830e-01,2.016419463586920646e-01,4.428620034027785229e-03,8.148694554405171431e-01,6.978012293634416885e-01,7.307943649321965163e-01,7.720174379340907223e-01,7.972493670282218559e-02,3.536524491869735276e-01,1.171505520790776939e-01,8.571121634656638788e-01,6.222095894374908287e-01,3.270827621360093973e-01,6.919930590635120504e-02,3.115302183347396503e-01,3.233060263142341628e-01,7.378764786629568029e-01,6.499590732109913338e-01,8.775368874623944437e-01,4.635505426054843947e-01
8.939568548544917226e-01,8.945842933694331256e-01,4.238517294869373342e-01,6.439607977169124753e-02,2.303990140316481694e-01,3.445555810439019928e-01,8.454876039231216112e-01,8.935314137976889670e-01,5.803870965918823954e-02,5.368744942427771116e-01,4.739219052386225983e-01,2.304669545990319091e-01,2.488512000881467345e-01,3.625059337224625922e-01,8.168018279976706486e-01,3.440281079084249183e-01,4.028050328161585369e-01,7.253715413850133631e-01,3.892313246147636185e-01,9.601495557415150595e-01,9.268258265632451920e-01,1.795311768312995437e-01,4.987676004469667745e-01,3.491918725908856880e-01,2.904537697169717880e-01,1.721167787719884643e-02,6.423217393439911715e-01,5.701295867101980885e-01,3.243705684272042006e-02,2.868823918323872846e-01
6.072744111886410057e-01,1.733848446523740261e-01,7.952529737334114446e-02,9.281329611464285145e-01,9.486463772752624646e-01,7.883669822333229105e-01,3.149366923127540630e-01,8.344854116928004939e-02,7.063194193548740785e-01,4.389739332907888203e-01,1.038179964858731291e-01,5.143908667855382477e-01,3.346360327773579418e-02,9.123700221904647023e-01,2.519203467766756854e-01,6.864407450423748447e-01,3.156934102259959518e-01,5.320659215309215817e-01,5.427974819420389174e-01,1.975655408850164330e-01,9.792972228168012050e-01,7.915604779517022571e-01,9.308372065165153586e-01,8.898252266679866906e-01,5.975100891618588816e-01,9.250751645927144384e-01,9.160630347448327215e-02,2.198299865384873153e-01,6.509823269022339820e-02,3.199020622402692915e-01
8.009264707740890721e-01,9.930913519750368401e-01,3.380157069298805883e-01,8.779639790542245747e-02,1.882885194318573152e-01,3.718302134631619182e-01,7.157889742969546498e-01,8.965231107185298587e-01,-3.293578518656622295e-02,4.377178828033535529e-01,4.835343637420983498e-01,1.804558487097139008e-01,9.902239156827358224e-02,3.712572390016343760e-01,9.085949692218677765e-01,3.153201489202482333e-01,5.614545597454869696e-01,7.733978911078669416e-01,3.138030566704225199e-01,9.744858839159332708e-01,1.021926339511100013e+00,1.625788045413886218e-01,4.168258068266477157e-01,3.656682549887005362e-01,2.273658252514563216e-01,2.259246375904890025e-02,6.513784085605363039e-01,4.482874173230251280e-01,1.675947303502953456e-01,2.608061644543978042e-01
6.110835078676432053e-01,1.744364594421677350e-01,5.509455307206886227e-02,9.560202180831306462e-01,9.612504500135707897e-01,8.047684481043072546e-01,2.778633443558021221e-01,1.045164976916277411e-01,6.739460864706798837e-01,4.451520920732915942e-01,1.292800991037643121e-01,4.870350012536146522e-01,2.892188093757765838e-02,8.858949036005027144e-01,2.574814987430946722e-01,6.740145537463995140e-01,3.336727276802735620e-01,5.231145478199430432e-01,5.352097665475658017e-01,2.094633122814547332e-01,9.528829037760842002e-01,7.913911757857398088e-01,9.266443079265337390e-01,8.803507388761646624e-01,5.951006380879239055e-01,9.054445458116758827e-01,7.824875915907418544e-02,1.914214479205726405e-01,5.425560562581527996e-02,3.345811878651789861e-01
7.923943500261179107e-01,8.684075985874412096e-01,3.038529913127796522e-01,7.516221814916637656e-02,2.184256635090901510e-01,4.824106076510502605e-01,8.579600304052417137e-01,7.835555794971502674e-01,2.114995822227905276e-02,5.357071784915944379e-01,3.798797414893682611e-01,1.890551936220365437e-01,8.385908602167570225e-02,3.272671248846671377e-01,9.663632975955771531e-01,3.384967021835125212e-01,5.304452950363964803e-01,7.490484518395428282e-01,3.820755336607590813e-01,9.698741212413148904e-01,9.783131350626246281e-01,2.763795203847160264e-01,6.039885234249443569e-01,2.922564625262170646e-01,3.099659654658812880e-01,6.080229362536831994e-02,5.249985276755353425e-01,5.464932445305249464e-01,-1.902741374120120454e-02,2.163787554995997842e-01
5.918038886261656195e-01,1.637930784097390569e-01,5.581963162382742871e-02,9.563209101518151956e-01,9.884298528127865024e-01,8.057508808217452856e-01,3.021832046189643073e-01,1.157989990092747334e-01,6.751261896693863118e-01,4.411048089397501815e-01,1.183709512565017524e-01,4.898775257223840218e-01,4.353180973563777062e-02,9.268907490166989893e-01,2.495620906491121949e-01,6.472932010231443600e-01,3.029279144764603915e-01,5.144755612313604010e-01,5.218881616475392615e-01,1.796175433953012546e-01,9.859782027591791342e-01,7.812976078932022395e-01,9.351679343466060557e-01,9.090115825862922216e-01,6.014579456734201468e-01,9.088870608451630195e-01,7.159380995403534509e-02,1.793226010290478456e-01,5.736643802684712051e-02,3.259896357177339277e-01
3.894627102624600989e-01,2.667100865384502972e-01,8.373051020715910342e-01,3.639497804713021090e-01,2.825310160774777146e-01,5.462075435840786364e-01,1.396552086202270115e-01,8.200262674220618608e-01,6.524375918691943665e-02,9.886470930788083811e-01,7.760648250828618977e-01,1.981626844587460190e-01,2.160933038831099225e-03,8.239259306571817820e-01,7.034712515677593592e-01,7.234380013393875153e-01,7.763715868993813496e-01,6.830055820195338190e-02,3.507625157593993181e-01,1.133709623124719151e-01,8.688126394392798879e-01,6.182661673921941992e-01,3.300406701299359313e-01,7.292709395071286793e-02,3.005874439713647761e-01,3.268937926916714032e-01,7.167560380539083065e-01,6.381934236414259498e-01,8.975344652105637921e-01,4.673451882439958460e-01
3.512446739127382811e-01,1.016679398281040703e+00,7.457245737008336706e-01,5.683041489008954228e-01,1.309211752946992935e-01,2.361347674262979646e-01,7.093703700771857024e-02,8.479481687298133785e-01,6.173695981972332492e-01,6.785215324206838039e-01,5.470695312558258860e-02,9.776526932739374454e-01,8.723878378612786033e-01,2.499345107211203842e-01,1.348506895584076215e-01,2.072130959494635494e-01,2.960456070569414955e-01,4.321604830966866428e-01,3.972750865153130695e-01,1.713921531787971908e-01,5.626161920061639732e-01,1.814630935380938392e-01,3.691378235488937398e-01,3.826661311407468791e-01,4.507169346320512582e-01,7.271934955657335387e-01,2.475589972231383995e-01,5.663180010138741949e-01,4.908555005513078329e-01,4.274819259361862384e-02
7.630289658134996600e-01,8.565749179700630211e-01,2.961454729290062260e-01,1.401477865432456116e-01,2.474740550732330291e-01,4.105928434148333750e-01,8.497289404826863235e-01,7.634464989202934815e-01,-4.369074470452562892e-02,5.062075524210318811e-01,4.736521892255399213e-01,3.473892243189256601e-01,6.706311683448704097e-02,3.476063004324309036e-01,9.555272492163233711e-01,3.215477797188824316e-01,4.842668844227412395e-01,7.096047397727140993e-01,3.260769781905333842e-01,9.858212451046579616e-01,9.566403492094355254e-01,3.374425529081155339e-01,5.186239324491951352e-01,3.129391190001677980e-01,2.392022928983907615e-01,3.059720730737022776e-02,5.812793489728498297e-01,4.916240433896236772e-01,1.496511828436422609e-03,2.518327646727329672e-01
3.715167292174595959e-01,2.765440855411387400e-01,8.251179387208691374e-01,3.531897916851426400e-01,2.755232100577529319e-01,5.431564145327587578e-01,1.481800561115224901e-01,8.013476099882717030e-01,7.555724871177374458e-02,9.947652587571661487e-01,7.728626305081834902e-01,1.992459868274173707e-01,6.023959652240031687e-03,8.055748987023461094e-01,7.069437445205394299e-01,7.253460738651215101e-01,7.721004538788936999e-01,6.550549532253091556e-02,3.543206344873947033e-01,1.177326810741951418e-01,8.582208478632241677e-01,6.291498926322977026e-01,3.241784513738070750e-01,6.965557869300482985e-02,3.188547031184202907e-01,3.240590781336851744e-01,7.313322735183941381e-01,6.262922658112186625e-01,8.909241835060053294e-01,4.701827123874666725e-01
3.823355283118266001e-01,2.688545129494578911e-01,8.261405909112535806e-01,3.572468592764702633e-01,2.799039562937338244e-01,5.498211573312011824e-01,1.495283805236468089e-01,7.950981042973325197e-01,7.093587071716887793e-02,9.913762370128069712e-01,7.768985433114531380e-01,1.931448966149413027e-01,-6.903487199227214405e-03,8.066280112089923016e-01,7.138016621440027576e-01,7.299764354985395221e-01,7.673728566285530350e-01,7.835225895111372352e-02,3.428055187823486061e-01,1.305387158318615237e-01,8.582091947106439411e-01,6.097509830157640254e-01,3.177085860064685074e-01,5.928029913201039725e-02,3.070493851804552699e-01,3.099724637968453989e-01,7.258872399958475885e-01,6.412840018260288488e-01,8.869578863426862414e-01,4.651627804688425738e-01
3.789466914965897160e-01,2.707855885010458374e-01,8.439422869516217673e-01,3.418010087005652897e-01,2.709263843128299487e-01,5.390765107739962092e-01,1.475040614179395915e-01,7.966667116155383699e-01,6.716870875349084669e-02,9.894431258802212081e-01,7.556257506706036686e-01,2.004888348981361812e-01,-3.856155330152093164e-03,8.095123369105626798e-01,7.058410292388729301e-01,7.141346192131949877e-01,7.710650317724728753e-01,8.642565812045883977e-02,3.676220255680615057e-01,1.289842377812777385e-01,8.694513649416609757e-01,6.245399468501889872e-01,3.316803522340455168e-01,4.471785104510701825e-02,3.055159355142244570e-01,3.296851356933189758e-01,7.215137304558623121e-01,6.415536213160037970e-01,8.965823702705520981e-01,4.799403712058976645e-01
3.876279546740712956e-01,2.639516921477827460e-01,8.284744095255707208e-01,3.598779832559310665e-01,2.602656654855028950e-01,5.432854349606131006e-01,1.540480554243855993e-01,8.047402659703013494e-01,7.566882807210732753e-02,9.917672593527846470e-01,7.806603273204018034e-01,1.928287783320548898e-01,1.200607162741283880e-02,8.180684781645688464e-01,6.987247707481228920e-01,7.223113440588728729e-01,7.734202133456754558e-01,8.046449545437460438e-02,3.600709284728908499e-01,1.189473376792497400e-01,8.630524162985454550e-01,6.187279904663240959e-01,3.199728473709311793e-01,6.663591239555653745e-02,3.091453215509605834e-01,3.285946997762925204e-01,7.342084239168999993e-01,6.342529576543920466e-01,8.852453722916506784e-01,4.669332431625119462e-01
5.992097580288340275e-01,1.604420184277994266e-01,5.689384988901196455e-02,9.501082002496280543e-01,9.879441866516781579e-01,8.358843032381797489e-01,2.919349115393815586e-01,7.767028123678364204e-02,7.022965631229641792e-01,4.372073347594804815e-01,1.338045504711736500e-01,4.818761255144599631e-01,3.259861664951880372e-02,9.014881666595994103e-01,2.600284337079130648e-01,6.712891704000089055e-01,3.019138680410571318e-01,5.172154028084610111e-01,5.420126915290187641e-01,1.801884751072252155e-01,9.696941156436607034e-01,7.806721409242691756e-01,9.355738811948469680e-01,9.047242441205486374e-01,6.019409455118482910e-01,9.305645359188383647e-01,8.626594872626561217e-02,2.106895667416769646e-01,4.913267927271502272e-02,3.317331446974403630e-01
6.030326985413003715e-01,1.538876503165645393e-01,4.293945252833779314e-02,9.172526151972533182e-01,9.477948965069661336e-01,8.012934740251370647e-01,3.000046518890353564e-01,9.595786017982188554e-02,6.595825061934820210e-01,4.366783978697857949e-01,1.063615644995249271e-01,4.983177429620399557e-01,2.692196773927446607e-02,9.038005087486722378e-01,2.547231887490006286e-01,6.484591134164104931e-01,3.076489416451164693e-01,5.111496046391820203e-01,5.493676497620078036e-01,1.620712854662245961e-01,1.000142834132080383e+00,7.678852761740865285e-01,9.471967446508396948e-01,8.884529384387205297e-01,5.833168860358953767e-01,9.223353735241656137e-01,6.982975953203299224e-02,2.053733010565090555e-01,4.392541716664934148e-02,3.153354645118475741e-01
3.859451673858756982e-01,2.688184756645139450e-01,8.308859474412929602e-01,3.696967640566102276e-01,2.704115312144443339e-01,5.439937182465974796e-01,1.382549000966032671e-01,7.981761524864638968e-01,8.871202512489362313e-02,9.811764912826308471e-01,7.585418881526636570e-01,1.966804401700921745e-01,-3.342313418118577489e-03,8.219352736762857159e-01,7.064636899834633166e-01,7.289633480742597760e-01,7.710068073743330253e-01,6.489161975225574142e-02,3.581172750462884302e-01,1.146042162265957787e-01,8.674307356224290055e-01,6.224548031766474754e-01,3.348946040973790894e-01,7.650293539685190658e-02,3.119885261976824697e-01,3.300798312497657538e-01,7.221806817773999132e-01,6.438803898440853546e-01,8.856613251285504473e-01,4.705649802251688496e-01
4.225612038533052006e-01,8.695302493884833339e-01,7.801523250683330968e-01,5.822450824240001932e-01,1.079538726618839428e-01,2.126110353064031289e-01,3.492929995095814255e-02,8.577123613806392211e-01,5.921253081490861492e-01,7.518040147688551667e-01,3.145995474207002179e-02,8.552086485394218007e-01,8.615837812314687261e-01,8.638248412986157532e-02,1.532833991209418822e-01,2.301203759925662395e-01,3.033994627820931211e-01,4.764638433503937121e-01,3.619725307533794290e-01,3.828689884265500387e-01,5.756961601984115218e-01,1.875505287034750501e-01,2.746431220646448068e-01,3.535998153485335194e-01,5.407487506785877418e-01,7.304075193378611885e-01,1.837248056893887038e-01,4.648102652585507366e-01,5.403108986902862565e-01,6.209003453551011076e-02
1.094840390996205670e-01,7.335011120994040512e-01,7.571881341388855269e-01,6.034600205469343726e-01,7.507685742016636521e-01,4.585324150600629256e-01,4.957846582161351545e-01,4.032697253989838693e-01,2.924488323210725632e-02,1.021914997956584470e-01,4.650077723097130467e-02,6.087254704733258137e-01,3.545711654373694954e-01,4.698323611270973643e-01,9.130190291101899502e-01,2.257299301001505498e-01,4.231234938515010535e-01,7.754564731508364339e-01,2.525500219389623102e-01,8.033972843256176333e-02,2.718861451687455411e-01,1.299595002169295910e-01,9.467444683186602150e-01,7.983194001916080751e-01,6.181900472939139135e-01,8.287450534769471577e-01,7.982190441934546854e-01,1.957519483570853980e-01,9.101738287020446627e-01,5.629156175891981695e-01
6.269756342231433965e-01,1.660421569689666255e-01,4.895249936840434524e-02,9.562501656332443867e-01,9.621343271118587559e-01,8.069606802025129921e-01,2.952553233604501282e-01,1.097460812598024804e-01,6.755051590114771187e-01,4.367770381840130334e-01,1.262956320317437375e-01,4.716288267735266881e-01,3.678954818355865269e-02,8.886900105313108034e-01,2.414484924845844982e-01,6.648382822262962621e-01,3.146790943682047370e-01,5.191697884308851263e-01,5.410304938156743626e-01,1.700781173148170899e-01,9.748997789435493999e-01,7.533860940934302697e-01,9.476884790306254747e-01,8.902371668839766938e-01,6.157281109634060723e-01,9.143586654255070334e-01,1.107868188283504807e-01,2.049214979698338324e-01,3.655749923710206739e-02,3.154688126167611850e-01
3.824992464466938635e-01,2.684368551448669815e-01,8.216790238423963277e-01,3.454957702874456027e-01,2.760709377635562345e-01,5.302554881665139108e-01,1.537201799067877406e-01,7.990770373343423216e-01,7.884541632679213652e-02,9.733399710973068553e-01,7.869284327967224213e-01,1.934614770461023925e-01,9.243271250275512940e-03,8.198877084804299109e-01,7.245262353750482331e-01,7.178047809765726317e-01,7.590926927852797990e-01,7.468658231661673419e-02,3.415244157958359783e-01,1.027389853775711182e-01,8.405240750913212100e-01,6.360610112067791588e-01,3.226057690202820405e-01,6.184492223498980201e-02,3.057650732187787712e-01,3.174330471458884917e-01,7.366259773791032917e-01,6.355795026364295941e-01,8.797399739710615174e-01,4.700162341572604041e-01
3.851346659268786166e-01,2.552020322376812866e-01,8.243930997271242678e-01,3.615145801691144190e-01,2.897580795600220860e-01,5.452078185850524061e-01,1.357552864716380370e-01,8.016107002163018747e-01,8.606258298825140984e-02,9.844810677558770706e-01,7.764472486862050715e-01,1.947931480862136189e-01,1.060992978074075041e-02,8.169185163459892207e-01,6.920113734486336154e-01,7.341651173447067968e-01,7.636243441085382999e-01,6.816567605880241576e-02,3.727603674184374882e-01,1.167853433662566637e-01,8.581145646722853071e-01,6.265949644330310875e-01,3.336246195249655266e-01,6.600426695675712385e-02,3.194250009362167297e-01,3.219715945907558607e-01,7.320270646320449215e-01,6.311391450321989227e-01,8.925478713423647958e-01,4.825529381389688233e-01
5.938697988945835782e-01,1.514931057935751113e-01,6.810596817055658558e-02,9.700887722934286028e-01,9.680278298699681594e-01,8.129230222457216604e-01,2.987146727151992476e-01,8.769789217951502736e-02,7.141979672318875538e-01,4.388972862527054652e-01,1.087672047731227803e-01,5.134950603230806765e-01,3.881770230090377666e-02,9.091799768490803624e-01,2.552056430655689767e-01,6.812548281303061337e-01,3.113066383459320297e-01,5.274209703027263885e-01,5.566655132478071089e-01,1.795968629108923298e-01,9.615079148970575584e-01,7.647265381005748930e-01,9.239908405171214367e-01,8.877943624051242155e-01,5.990131059403086544e-01,9.308032730372225449e-01,1.121420129036370394e-01,2.171541732035426053e-01,6.689646144293842633e-02,3.270228968978383111e-01
5.978861632869737486e-01,1.783415840493089155e-01,5.393850722041109574e-02,9.465166409400793679e-01,9.758445062051643859e-01,8.228075690183257462e-01,3.075876178119502091e-01,8.495983975591231419e-02,6.891504177897169736e-01,4.416396531231938649e-01,1.247104426281067935e-01,4.906132991441339852e-01,3.554651683335355999e-02,8.989084151946699075e-01,2.782915576557608572e-01,6.496462564230761627e-01,3.196298247586809027e-01,5.119565724941388396e-01,5.731283210080583279e-01,1.958331958395438388e-01,9.765640336256229403e-01,7.856418106697239390e-01,9.426231061231180597e-01,8.974052847124631693e-01,6.182422616766529710e-01,9.431066852666285527e-01,7.357088121881524834e-02,1.853178418449811238e-01,3.206749590272910816e-02,3.356550260960830534e-01
3.989762929987151208e-01,2.702471722991718339e-01,8.270487817240025352e-01,3.553234489849597666e-01,2.809253244139356953e-01,5.479868021876871387e-01,1.428261731130602008e-01,7.992158322158688932e-01,7.752587132121313562e-02,9.777253416791108487e-01,7.705495168939573425e-01,1.985528995591082924e-01,2.925879032509816000e-02,8.160934703035377380e-01,7.055941205025554330e-01,7.363551844304681016e-01,7.569763588831023293e-01,7.621254317782549803e-02,3.607223819718519131e-01,1.019089001744659245e-01,8.652779425599647078e-01,6.337914980114488506e-01,3.462513780945538078e-01,6.242019215478845223e-02,3.288301600441996819e-01,3.188264175405010059e-01,7.423831473142977755e-01,6.411366646247994572e-01,8.763148611265921817e-01,4.818076016641505976e-01
3.787983159218625828e-01,1.008867880880985890e+00,7.259857882281403052e-01,5.689412348490214821e-01,2.126638710879474869e-01,1.500751178611264280e-01,5.443166697052485153e-02,8.886537063585403518e-01,6.028252869954081605e-01,7.284354581605384515e-01,1.717195013365615044e-02,9.698394385841572207e-01,8.365317826862274098e-01,1.782380159558605293e-01,1.614082382736974630e-01,9.123033316814099791e-02,2.039810008564424404e-01,5.031530884911470380e-01,4.070385664205556919e-01,3.280167380119722309e-01,5.553894592535142394e-01,1.442763038334813619e-01,2.552359946431987381e-01,3.044466010489394470e-01,5.518981924156738383e-01,8.106292681056832539e-01,2.306316020793946764e-01,4.634499251261193775e-01,5.774917858737238507e-01,3.107828670138230998e-02
8.476820217162922555e-01,9.558717254079782677e-01,3.174508706271733094e-01,1.052606008517001507e-01,1.114477618984093948e-01,4.810835626491094530e-01,7.325107867442152143e-01,9.352138790876206587e-01,1.288278055729130123e-01,5.112288207849977617e-01,5.324485788659168994e-01,2.135320051636089012e-01,3.524037121568054931e-02,2.613447747270551957e-01,9.124773671479041726e-01,3.132143663321106386e-01,5.328077411901821492e-01,6.844885747698709055e-01,2.787639361583393871e-01,9.885962755339828822e-01,1.026181279338163499e+00,2.512450573317964730e-01,5.467183953102026095e-01,2.380451076236538011e-01,3.212800811148587843e-01,1.530028763752133009e-02,4.505345799531813578e-01,5.739942982306007746e-01,6.770112962876678742e-02,3.217984841209166058e-01
3.864298180312089603e-01,2.634722542831545722e-01,8.277380018746444135e-01,3.441448080193847403e-01,2.797940324863043560e-01,5.504473316768762059e-01,1.369554440420064911e-01,7.966761852720879444e-01,6.377510243539138979e-02,9.853263744325161388e-01,7.691561408311876624e-01,2.124228217045596723e-01,-8.627816398662719113e-04,8.148209937229965449e-01,6.971726778113941370e-01,7.354360257483991692e-01,7.820999553298921825e-01,7.960564503499818756e-02,3.552681972621285489e-01,1.235685527844379988e-01,8.684776400112221850e-01,6.229277953599028361e-01,3.493093890414611935e-01,5.978140360205815018e-02,3.151574649413382279e-01,3.267624669046261809e-01,7.305497271078469357e-01,6.433080455859988556e-01,8.942310525076918593e-01,4.694541239557475376e-01
3.579397751827006480e-01,8.929998310288007612e-01,7.412502033212988728e-01,6.169654608353197789e-01,8.285756856127510228e-02,1.188249098420591232e-01,2.182386472856839843e-02,9.137933898662877752e-01,5.906970838326117690e-01,6.511330154811195703e-01,6.799925252650695570e-03,1.001761513568461437e+00,8.773731662709042256e-01,2.351774747693924916e-01,1.794796359897998517e-01,2.132120192008673254e-01,2.907877623564542047e-01,4.909333272634158196e-01,4.794426339885892174e-01,3.423457889029013490e-01,5.667039016005934737e-01,-1.815520666658518301e-02,2.630908337687640208e-01,3.382257790897297833e-01,3.977397696183459508e-01,8.095710034174978809e-01,2.030696188200310781e-01,5.312742765147147050e-01,5.068202112505535428e-01,9.268828744945088738e-02
8.117624047820163335e-01,8.304664798567157336e-01,2.970838170041276149e-01,2.253065426058660781e-01,1.733338124259638791e-01,3.251935380931822994e-01,7.954137869055787347e-01,8.438486324081957424e-01,-2.724708128879629876e-02,5.129926486974241140e-01,4.466412618194238737e-01,2.131643039726493494e-01,6.463564823056450193e-02,2.425682214456454378e-01,9.699466639543842250e-01,2.996083073034001010e-01,5.457745879022311009e-01,6.824460205993089223e-01,2.904039920146786469e-01,9.943751822344281122e-01,9.742666503077638263e-01,2.932248876236787094e-01,4.407836329432777145e-01,3.696541194234774785e-01,2.784928646081700765e-01,9.571912477317148782e-02,5.959093352356245044e-01,5.233562604405078700e-01,5.364004109813011456e-02,3.027897309415727434e-01
8.365496310602646979e-01,9.176035711285148722e-01,3.654437210757203736e-01,6.036639500869049602e-02,2.292573895089226044e-01,4.536055284346263150e-01,8.450436594780824651e-01,9.284509491125765290e-01,2.947208395452030616e-02,4.974010398767498287e-01,4.586375523949509647e-01,2.572255232277846360e-01,1.732600879660339821e-01,3.807125565638163067e-01,9.695431620878384171e-01,3.167820969822022770e-01,6.018815751893067389e-01,7.432777487572435060e-01,3.804584375247919703e-01,9.897095814088635590e-01,9.121966005316685111e-01,2.882871261155254272e-01,4.152889347197293302e-01,3.677076946843847449e-01,1.858861873255385766e-01,7.841202854285235502e-02,5.591926037527575888e-01,5.775586219512828245e-01,1.362280558410381565e-02,2.949978154427633781e-01
6.042784904176842220e-01,1.868880529719250394e-01,6.760232790079231946e-02,9.326167494914293643e-01,9.665394856491739128e-01,8.158214801990895104e-01,3.204270602888462660e-01,8.904038696536732689e-02,6.744584474583295020e-01,4.325413356972485635e-01,1.147317813843408280e-01,4.740114929178268488e-01,1.626618194001092782e-02,9.188346161255485089e-01,2.430181777833476109e-01,6.510007365442821436e-01,3.134517094935050374e-01,5.092995638027503214e-01,5.469721892701800980e-01,1.725777702540804703e-01,9.416823554574926813e-01,7.762486880335796036e-01,9.361004266941366225e-01,8.678214081915425204e-01,5.999817855939919564e-01,9.235952529761327634e-01,6.806223340139652689e-02,2.032603409360182745e-01,4.173580106729433969e-02,3.105664182615382463e-01
3.190054030366838433e-01,1.034429797930122019e+00,7.716189298905730132e-01,5.332090369841224753e-01,1.375145332971670631e-01,1.441536775590461783e-01,1.794835134817671096e-02,8.490756494152436051e-01,5.855393495152870775e-01,7.433594384272127487e-01,-6.707713151704486343e-03,9.748391326524024070e-01,7.792617724410684232e-01,2.137156629007369857e-01,1.646381219722009015e-01,1.639787149497941854e-01,3.396298274870986900e-01,4.954389971790181257e-01,3.936733013840281181e-01,2.559185309531189501e-01,6.760216414016613218e-01,7.929808893745174392e-02,2.421085897821809163e-01,4.011696514518121037e-01,4.640970016639028861e-01,8.196694687492208642e-01,1.942190259299568789e-01,5.455192450703068019e-01,6.701924517404327375e-01,-2.513691135393200660e-02
8.395401280869790872e-01,9.353331394207472504e-01,3.756090971525580247e-01,8.890235486198562465e-02,2.231740526934360425e-01,5.166514625116824799e-01,7.834970807885361932e-01,9.156929410138563430e-01,-1.539565283174761795e-02,5.067523695286867413e-01,4.422518753629471333e-01,2.321375728319192422e-01,1.271972960189869106e-01,3.086077257125765527e-01,9.846685756060100658e-01,3.380064623666905743e-01,5.192279281807367086e-01,6.551820026096101257e-01,3.156517946102063155e-01,8.786262542717130364e-01,9.247684947317076354e-01,2.731607291577226593e-01,4.922498341612376316e-01,2.811100892202526569e-01,2.429332442139710557e-01,3.181393957629158331e-02,6.494516401057037758e-01,5.216928465348231736e-01,8.094543725432062908e-02,2.514977059993378505e-01
7.784900235819098846e-01,9.019596936007191479e-01,3.561569946726267366e-01,1.660688894903636359e-01,2.591220613444709109e-01,4.369310864116157656e-01,7.774370387292499629e-01,8.423867161032568829e-01,2.998008784677782396e-02,4.594340867659756356e-01,4.187946855974992166e-01,2.690255874819621473e-01,1.162143868583197098e-01,4.058532533974819057e-01,9.441329234593797137e-01,1.865504437053301934e-01,5.486944998842602228e-01,6.656773449609386661e-01,4.113258296329577179e-01,8.355925829824455420e-01,9.737300477101390461e-01,2.393745914537694364e-01,4.819106947643038152e-01,3.200010032466401588e-01,3.533668307843792489e-01,4.054615407768716318e-02,6.135933155637725012e-01,4.628429972146054783e-01,2.187753235425889467e-02,3.099588277205780340e-01
1.112098653171677137e-01,7.607512191736522933e-01,6.961580576852114399e-01,5.740559249534376018e-01,7.618508898402118756e-01,4.528228413916557948e-01,5.710393347683280219e-01,4.544676545578986704e-01,5.252226230407386343e-03,7.423519954009785704e-02,4.481301943282449407e-02,6.233291110468105467e-01,3.035989264568891843e-01,5.288463471305212549e-01,9.371788874701828531e-01,2.641833321282885394e-01,3.865507746832909097e-01,6.973108050688732185e-01,1.968449432505118557e-01,1.015138384604213628e-01,3.010846564632406186e-01,1.695720031165821318e-01,9.443619304279100568e-01,7.926055438224941518e-01,6.700782339541042631e-01,8.801071820685437697e-01,7.861820749984463896e-01,2.005170494647802726e-01,8.761089406283276704e-01,5.240342236776586171e-01
